subhalo_id,grnr,axis,image_path,aperture_kpc,size_factor,signal_fraction,dynamic_range_dex,asymmetry_score,passed_qc,error
33481,58,z,output/images/halo000058_sub0033481_z.png,200.0,0.52083,1.0,0.116,0.0003,True,
33513,59,z,output/images/halo000059_sub0033513_z.png,200.0,0.61237,1.0,0.928,0.0083,True,
33514,59,z,output/images/halo000059_sub0033514_z.png,200.0,0.61237,1.0,0.928,-0.0022,True,
33528,60,z,output/images/halo000060_sub0033528_z.png,200.0,0.67958,1.0,0.932,0.135,True,
33529,60,z,output/images/halo000060_sub0033529_z.png,200.0,0.67958,1.0,0.597,0.0519,True,
33530,60,z,output/images/halo000060_sub0033530_z.png,200.0,0.67958,1.0,0.116,0.0003,True,
33531,60,z,output/images/halo000060_sub0033531_z.png,200.0,0.67958,1.0,0.116,0.0003,True,
33533,60,z,output/images/halo000060_sub0033533_z.png,200.0,0.67958,1.0,0.116,0.0003,True,
33532,60,z,output/images/halo000060_sub0033532_z.png,200.0,0.67958,1.0,0.116,0.0003,True,
33534,60,z,output/images/halo000060_sub0033534_z.png,200.0,0.67958,1.0,0.116,0.0003,True,
33558,61,z,output/images/halo000061_sub0033558_z.png,200.0,0.48309,1.0,0.115,0.0003,True,
33559,61,z,output/images/halo000061_sub0033559_z.png,200.0,0.48309,1.0,0.115,0.0003,True,
33560,61,z,output/images/halo000061_sub0033560_z.png,200.0,0.48309,1.0,0.115,0.0003,True,
33561,61,z,output/images/halo000061_sub0033561_z.png,200.0,0.48309,1.0,0.115,0.0003,True,
33562,61,z,output/images/halo000061_sub0033562_z.png,200.0,0.48309,1.0,0.115,0.0003,True,
33563,61,z,output/images/halo000061_sub0033563_z.png,200.0,0.48309,1.0,0.115,0.0003,True,
33565,61,z,output/images/halo000061_sub0033565_z.png,200.0,0.48309,1.0,0.115,0.0003,True,
33590,62,z,output/images/halo000062_sub0033590_z.png,200.0,0.57637,1.0,0.116,0.0003,True,
33581,61,z,output/images/halo000061_sub0033581_z.png,200.0,0.48309,1.0,0.115,0.0003,True,
33591,62,z,output/images/halo000062_sub0033591_z.png,200.0,0.57637,1.0,0.116,0.0003,True,
33594,62,z,output/images/halo000062_sub0033594_z.png,200.0,0.57637,1.0,0.116,0.0003,True,
33605,63,z,output/images/halo000063_sub0033605_z.png,200.0,0.72993,1.0,0.932,0.0116,True,
33604,63,z,output/images/halo000063_sub0033604_z.png,200.0,0.72993,1.0,0.597,0.1465,True,
33608,63,z,output/images/halo000063_sub0033608_z.png,200.0,0.72993,1.0,0.612,0.0002,True,
33611,63,z,output/images/halo000063_sub0033611_z.png,200.0,0.72993,1.0,0.116,0.0003,True,
33620,63,z,output/images/halo000063_sub0033620_z.png,200.0,0.72993,1.0,0.116,0.0003,True,
33622,63,z,output/images/halo000063_sub0033622_z.png,200.0,0.72993,1.0,0.116,0.0003,True,
33640,63,z,output/images/halo000063_sub0033640_z.png,200.0,0.72993,1.0,0.116,0.0003,True,
33642,64,z,output/images/halo000064_sub0033642_z.png,200.0,0.668,1.0,0.116,0.0003,True,
33665,65,z,output/images/halo000065_sub0033665_z.png,200.0,0.65509,1.0,0.616,0.1667,True,
33650,64,z,output/images/halo000064_sub0033650_z.png,200.0,0.668,1.0,0.116,0.0003,True,
33643,64,z,output/images/halo000064_sub0033643_z.png,200.0,0.668,1.0,0.116,0.0003,True,
33700,66,z,output/images/halo000066_sub0033700_z.png,200.0,0.59791,1.0,0.614,0.1591,True,
33666,65,z,output/images/halo000065_sub0033666_z.png,200.0,0.65509,1.0,0.114,0.0003,True,
33702,66,z,output/images/halo000066_sub0033702_z.png,200.0,0.59791,1.0,0.116,0.0003,True,
33701,66,z,output/images/halo000066_sub0033701_z.png,200.0,0.59791,1.0,0.116,0.0003,True,
33703,66,z,output/images/halo000066_sub0033703_z.png,200.0,0.59791,1.0,0.116,0.0003,True,
33705,66,z,output/images/halo000066_sub0033705_z.png,200.0,0.59791,1.0,0.116,0.0003,True,
33706,66,z,output/images/halo000066_sub0033706_z.png,200.0,0.59791,1.0,0.116,0.0003,True,
33708,66,z,output/images/halo000066_sub0033708_z.png,200.0,0.59791,1.0,0.116,0.0003,True,
33739,67,z,output/images/halo000067_sub0033739_z.png,200.0,0.70398,1.0,0.932,0.1592,True,
33740,67,z,output/images/halo000067_sub0033740_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33741,67,z,output/images/halo000067_sub0033741_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33742,67,z,output/images/halo000067_sub0033742_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33743,67,z,output/images/halo000067_sub0033743_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33744,67,z,output/images/halo000067_sub0033744_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33745,67,z,output/images/halo000067_sub0033745_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33746,67,z,output/images/halo000067_sub0033746_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33749,67,z,output/images/halo000067_sub0033749_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33771,67,z,output/images/halo000067_sub0033771_z.png,200.0,0.70398,1.0,0.116,0.0003,True,
33793,68,z,output/images/halo000068_sub0033793_z.png,200.0,0.50904,1.0,0.932,0.2353,True,
33794,68,z,output/images/halo000068_sub0033794_z.png,200.0,0.50904,1.0,0.932,0.1143,True,
33795,68,z,output/images/halo000068_sub0033795_z.png,200.0,0.50904,1.0,0.932,0.0795,True,
33796,68,z,output/images/halo000068_sub0033796_z.png,200.0,0.50904,1.0,0.932,0.1168,True,
33798,68,z,output/images/halo000068_sub0033798_z.png,200.0,0.50904,1.0,0.116,0.0003,True,
33797,68,z,output/images/halo000068_sub0033797_z.png,200.0,0.50904,1.0,0.116,0.0003,True,
33799,68,z,output/images/halo000068_sub0033799_z.png,200.0,0.50904,1.0,0.116,0.0003,True,
33802,68,z,output/images/halo000068_sub0033802_z.png,200.0,0.50904,1.0,0.116,0.0003,True,
33824,69,z,output/images/halo000069_sub0033824_z.png,200.0,0.67385,1.0,0.597,0.2129,True,
33806,68,z,output/images/halo000068_sub0033806_z.png,200.0,0.50904,1.0,0.116,0.0003,True,
33803,68,z,output/images/halo000068_sub0033803_z.png,200.0,0.50904,1.0,0.116,0.0003,True,
33825,69,z,output/images/halo000069_sub0033825_z.png,200.0,0.67385,1.0,0.116,0.0003,True,
34037,75,z,output/images/halo000075_sub0034037_z.png,200.0,0.65854,1.0,0.932,0.0835,True,
34036,75,z,output/images/halo000075_sub0034036_z.png,200.0,0.65854,1.0,0.932,0.1562,True,
33828,69,z,output/images/halo000069_sub0033828_z.png,200.0,0.67385,1.0,0.116,0.0003,True,
34038,75,z,output/images/halo000075_sub0034038_z.png,200.0,0.65854,1.0,0.617,0.1826,True,
34039,75,z,output/images/halo000075_sub0034039_z.png,200.0,0.65854,1.0,0.932,0.1518,True,
34040,75,z,output/images/halo000075_sub0034040_z.png,200.0,0.65854,1.0,0.932,0.0536,True,
34041,75,z,output/images/halo000075_sub0034041_z.png,200.0,0.65854,1.0,0.599,0.0206,True,
34044,75,z,output/images/halo000075_sub0034044_z.png,200.0,0.65854,1.0,0.115,0.0003,True,
34072,76,z,output/images/halo000076_sub0034072_z.png,200.0,0.7837,1.0,0.616,0.0838,True,
34047,75,z,output/images/halo000075_sub0034047_z.png,200.0,0.65854,1.0,0.115,0.0003,True,
34073,76,z,output/images/halo000076_sub0034073_z.png,200.0,0.7837,1.0,0.59,0.2039,True,
34074,76,z,output/images/halo000076_sub0034074_z.png,200.0,0.7837,1.0,0.597,0.0623,True,
34075,76,z,output/images/halo000076_sub0034075_z.png,200.0,0.7837,1.0,0.932,0.1593,True,
34108,77,z,output/images/halo000077_sub0034108_z.png,200.0,0.74239,1.0,0.599,0.2204,True,
34076,76,z,output/images/halo000076_sub0034076_z.png,200.0,0.7837,1.0,0.116,0.0003,True,
34079,76,z,output/images/halo000076_sub0034079_z.png,200.0,0.7837,1.0,0.116,0.0003,True,
34078,76,z,output/images/halo000076_sub0034078_z.png,200.0,0.7837,1.0,0.116,0.0003,True,
34109,77,z,output/images/halo000077_sub0034109_z.png,200.0,0.74239,1.0,0.613,0.0923,True,
34110,77,z,output/images/halo000077_sub0034110_z.png,200.0,0.74239,1.0,0.932,-0.0118,True,
34111,77,z,output/images/halo000077_sub0034111_z.png,200.0,0.74239,1.0,0.597,0.012,True,
34112,77,z,output/images/halo000077_sub0034112_z.png,200.0,0.74239,1.0,0.116,0.0003,True,
34129,78,z,output/images/halo000078_sub0034129_z.png,200.0,0.84602,1.0,0.61,0.1314,True,
34114,77,z,output/images/halo000077_sub0034114_z.png,200.0,0.74239,1.0,0.116,0.0003,True,
34113,77,z,output/images/halo000077_sub0034113_z.png,200.0,0.74239,1.0,0.116,0.0003,True,
34130,78,z,output/images/halo000078_sub0034130_z.png,200.0,0.84602,1.0,0.116,0.0003,True,
34133,78,z,output/images/halo000078_sub0034133_z.png,200.0,0.84602,1.0,0.116,0.0003,True,
34132,78,z,output/images/halo000078_sub0034132_z.png,200.0,0.84602,1.0,0.116,0.0003,True,
34134,78,z,output/images/halo000078_sub0034134_z.png,200.0,0.84602,1.0,0.116,0.0003,True,
34136,78,z,output/images/halo000078_sub0034136_z.png,200.0,0.84602,1.0,0.116,0.0003,True,
34177,79,z,output/images/halo000079_sub0034177_z.png,200.0,0.83857,1.0,0.932,0.1434,True,
34178,79,z,output/images/halo000079_sub0034178_z.png,200.0,0.83857,1.0,0.604,0.0455,True,
34176,79,z,output/images/halo000079_sub0034176_z.png,200.0,0.83857,1.0,0.621,0.1276,True,
34202,80,z,output/images/halo000080_sub0034202_z.png,200.0,0.66644,1.0,0.609,0.0356,True,
34201,80,z,output/images/halo000080_sub0034201_z.png,200.0,0.66644,1.0,0.616,0.1042,True,
34200,80,z,output/images/halo000080_sub0034200_z.png,200.0,0.66644,1.0,0.932,0.1237,True,
34182,79,z,output/images/halo000079_sub0034182_z.png,200.0,0.83857,1.0,0.115,0.0003,True,
34205,80,z,output/images/halo000080_sub0034205_z.png,200.0,0.66644,1.0,0.609,0.0454,True,
34206,80,z,output/images/halo000080_sub0034206_z.png,200.0,0.66644,1.0,0.613,0.0356,True,
34203,80,z,output/images/halo000080_sub0034203_z.png,200.0,0.66644,1.0,0.115,0.0003,True,
34204,80,z,output/images/halo000080_sub0034204_z.png,200.0,0.66644,1.0,0.115,0.0003,True,
34208,80,z,output/images/halo000080_sub0034208_z.png,200.0,0.66644,1.0,0.115,0.0003,True,
34209,80,z,output/images/halo000080_sub0034209_z.png,200.0,0.66644,1.0,0.115,0.0003,True,
34213,80,z,output/images/halo000080_sub0034213_z.png,200.0,0.66644,1.0,0.115,0.0003,True,
34210,80,z,output/images/halo000080_sub0034210_z.png,200.0,0.66644,1.0,0.115,0.0003,True,
34227,81,z,output/images/halo000081_sub0034227_z.png,200.0,0.7215,1.0,0.932,0.0585,True,
34226,81,z,output/images/halo000081_sub0034226_z.png,200.0,0.7215,1.0,0.597,0.199,True,
34225,81,z,output/images/halo000081_sub0034225_z.png,200.0,0.7215,1.0,0.932,0.1645,True,
34217,80,z,output/images/halo000080_sub0034217_z.png,200.0,0.66644,1.0,0.115,0.0003,True,
34232,81,z,output/images/halo000081_sub0034232_z.png,200.0,0.7215,1.0,0.116,0.0003,True,
34228,81,z,output/images/halo000081_sub0034228_z.png,200.0,0.7215,1.0,0.116,0.0003,True,
34229,81,z,output/images/halo000081_sub0034229_z.png,200.0,0.7215,1.0,0.116,0.0003,True,
34259,82,z,output/images/halo000082_sub0034259_z.png,200.0,0.50352,1.0,0.928,-0.0393,True,
34260,82,z,output/images/halo000082_sub0034260_z.png,200.0,0.50352,1.0,0.592,0.0339,True,
34261,82,z,output/images/halo000082_sub0034261_z.png,200.0,0.50352,1.0,0.597,0.0707,True,
34262,82,z,output/images/halo000082_sub0034262_z.png,200.0,0.50352,1.0,0.603,0.0543,True,
34263,82,z,output/images/halo000082_sub0034263_z.png,200.0,0.50352,1.0,0.605,0.0065,True,
34265,82,z,output/images/halo000082_sub0034265_z.png,200.0,0.50352,1.0,0.604,0.0109,True,
34264,82,z,output/images/halo000082_sub0034264_z.png,200.0,0.50352,1.0,0.928,-0.0393,True,
34266,82,z,output/images/halo000082_sub0034266_z.png,200.0,0.50352,1.0,0.928,-0.0393,True,
34268,82,z,output/images/halo000082_sub0034268_z.png,200.0,0.50352,1.0,0.597,0.0379,True,
34267,82,z,output/images/halo000082_sub0034267_z.png,200.0,0.50352,1.0,0.928,-0.0393,True,
34270,82,z,output/images/halo000082_sub0034270_z.png,200.0,0.50352,1.0,0.608,0.0025,True,
34294,83,z,output/images/halo000083_sub0034294_z.png,200.0,0.89405,1.0,0.599,0.1762,True,
34271,82,z,output/images/halo000082_sub0034271_z.png,200.0,0.50352,1.0,0.928,-0.0393,True,
34295,83,z,output/images/halo000083_sub0034295_z.png,200.0,0.89405,1.0,0.582,0.1903,True,
34296,83,z,output/images/halo000083_sub0034296_z.png,200.0,0.89405,1.0,0.929,0.0499,True,
34297,83,z,output/images/halo000083_sub0034297_z.png,200.0,0.89405,1.0,0.609,0.0202,True,
34298,83,z,output/images/halo000083_sub0034298_z.png,200.0,0.89405,1.0,0.612,0.0319,True,
34307,83,z,output/images/halo000083_sub0034307_z.png,200.0,0.89405,1.0,0.116,0.0003,True,
34335,84,z,output/images/halo000084_sub0034335_z.png,200.0,0.7837,1.0,0.597,0.2313,True,
34336,84,z,output/images/halo000084_sub0034336_z.png,200.0,0.7837,1.0,0.932,0.1626,True,
34337,84,z,output/images/halo000084_sub0034337_z.png,200.0,0.7837,1.0,0.116,0.0003,True,
34338,84,z,output/images/halo000084_sub0034338_z.png,200.0,0.7837,1.0,0.116,0.0003,True,
34339,84,z,output/images/halo000084_sub0034339_z.png,200.0,0.7837,1.0,0.116,0.0003,True,
34366,85,z,output/images/halo000085_sub0034366_z.png,200.0,0.76307,1.0,0.931,0.0544,True,
34340,84,z,output/images/halo000084_sub0034340_z.png,200.0,0.7837,1.0,0.116,0.0003,True,
34368,85,z,output/images/halo000085_sub0034368_z.png,200.0,0.76307,1.0,0.116,0.0003,True,
34387,86,z,output/images/halo000086_sub0034387_z.png,200.0,0.63959,1.0,0.932,0.0802,True,
34372,85,z,output/images/halo000085_sub0034372_z.png,200.0,0.76307,1.0,0.116,0.0003,True,
34376,85,z,output/images/halo000085_sub0034376_z.png,200.0,0.76307,1.0,0.116,0.0003,True,
34388,86,z,output/images/halo000086_sub0034388_z.png,200.0,0.63959,1.0,0.932,0.1536,True,
34389,86,z,output/images/halo000086_sub0034389_z.png,200.0,0.63959,1.0,0.116,0.0003,True,
34391,86,z,output/images/halo000086_sub0034391_z.png,200.0,0.63959,1.0,0.116,0.0003,True,
34416,87,z,output/images/halo000087_sub0034416_z.png,200.0,0.78958,1.0,0.618,0.2014,True,
34392,86,z,output/images/halo000086_sub0034392_z.png,200.0,0.63959,1.0,0.116,0.0003,True,
34417,87,z,output/images/halo000087_sub0034417_z.png,200.0,0.78958,1.0,0.608,0.1262,True,
34418,87,z,output/images/halo000087_sub0034418_z.png,200.0,0.78958,1.0,0.932,0.1228,True,
34419,87,z,output/images/halo000087_sub0034419_z.png,200.0,0.78958,1.0,0.932,0.0653,True,
34420,87,z,output/images/halo000087_sub0034420_z.png,200.0,0.78958,1.0,0.613,0.0404,True,
34444,88,z,output/images/halo000088_sub0034444_z.png,200.0,0.74655,1.0,0.597,0.2533,True,
34445,88,z,output/images/halo000088_sub0034445_z.png,200.0,0.74655,1.0,0.932,0.173,True,
34421,87,z,output/images/halo000087_sub0034421_z.png,200.0,0.78958,1.0,0.116,0.0003,True,
34446,88,z,output/images/halo000088_sub0034446_z.png,200.0,0.74655,1.0,0.116,0.0003,True,
34482,89,z,output/images/halo000089_sub0034482_z.png,200.0,0.65811,1.0,0.929,0.0147,True,
34483,89,z,output/images/halo000089_sub0034483_z.png,200.0,0.65811,1.0,0.597,0.2196,True,
34453,88,z,output/images/halo000088_sub0034453_z.png,200.0,0.74655,1.0,0.116,0.0003,True,
34484,89,z,output/images/halo000089_sub0034484_z.png,200.0,0.65811,1.0,0.116,0.0003,True,
34487,89,z,output/images/halo000089_sub0034487_z.png,200.0,0.65811,1.0,0.929,-0.0037,True,
34509,90,z,output/images/halo000090_sub0034509_z.png,200.0,1.15141,1.0,0.58,0.1112,True,
34510,90,z,output/images/halo000090_sub0034510_z.png,200.0,1.15141,1.0,0.932,0.1184,True,
34512,90,z,output/images/halo000090_sub0034512_z.png,200.0,1.15141,1.0,0.932,0.0595,True,
34511,90,z,output/images/halo000090_sub0034511_z.png,200.0,1.15141,1.0,0.596,0.2016,True,
34513,90,z,output/images/halo000090_sub0034513_z.png,200.0,1.15141,1.0,0.932,0.2288,True,
34514,90,z,output/images/halo000090_sub0034514_z.png,200.0,1.15141,1.0,0.596,0.142,True,
34515,90,z,output/images/halo000090_sub0034515_z.png,200.0,1.15141,1.0,0.596,0.0282,True,
34556,91,z,output/images/halo000091_sub0034556_z.png,200.0,0.80775,1.0,0.597,0.2039,True,
34558,91,z,output/images/halo000091_sub0034558_z.png,200.0,0.80775,1.0,0.597,0.0584,True,
34557,91,z,output/images/halo000091_sub0034557_z.png,200.0,0.80775,1.0,0.597,0.0969,True,
34559,91,z,output/images/halo000091_sub0034559_z.png,200.0,0.80775,1.0,0.932,0.0244,True,
34560,91,z,output/images/halo000091_sub0034560_z.png,200.0,0.80775,1.0,0.932,0.0835,True,
34570,91,z,output/images/halo000091_sub0034570_z.png,200.0,0.80775,1.0,0.116,0.0003,True,
34561,91,z,output/images/halo000091_sub0034561_z.png,200.0,0.80775,1.0,0.116,0.0003,True,
34575,91,z,output/images/halo000091_sub0034575_z.png,200.0,0.80775,1.0,0.116,0.0003,True,
34589,91,z,output/images/halo000091_sub0034589_z.png,200.0,0.80775,1.0,0.116,0.0003,True,
34604,92,z,output/images/halo000092_sub0034604_z.png,200.0,0.77399,1.0,0.61,0.0918,True,
34591,91,z,output/images/halo000091_sub0034591_z.png,200.0,0.80775,1.0,0.116,0.0003,True,
34605,92,z,output/images/halo000092_sub0034605_z.png,200.0,0.77399,1.0,0.928,0.021,True,
34606,92,z,output/images/halo000092_sub0034606_z.png,200.0,0.77399,1.0,0.116,0.0003,True,
34610,92,z,output/images/halo000092_sub0034610_z.png,200.0,0.77399,1.0,0.116,0.0003,True,
34612,92,z,output/images/halo000092_sub0034612_z.png,200.0,0.77399,1.0,0.116,0.0003,True,
34628,94,z,output/images/halo000094_sub0034628_z.png,200.0,0.82781,1.0,0.597,0.1291,True,
34620,93,z,output/images/halo000093_sub0034620_z.png,200.0,0.69955,1.0,0.116,0.0003,True,
34629,94,z,output/images/halo000094_sub0034629_z.png,200.0,0.82781,1.0,0.932,0.0005,True,
34655,95,z,output/images/halo000095_sub0034655_z.png,200.0,0.78156,1.0,0.597,0.1117,True,
34635,94,z,output/images/halo000094_sub0034635_z.png,200.0,0.82781,1.0,0.932,-0.0108,True,
34656,95,z,output/images/halo000095_sub0034656_z.png,200.0,0.78156,1.0,0.599,0.1984,True,
34637,94,z,output/images/halo000094_sub0034637_z.png,200.0,0.82781,1.0,0.115,0.0003,True,
34657,95,z,output/images/halo000095_sub0034657_z.png,200.0,0.78156,1.0,0.932,0.1259,True,
34658,95,z,output/images/halo000095_sub0034658_z.png,200.0,0.78156,1.0,0.115,0.0003,True,
34661,95,z,output/images/halo000095_sub0034661_z.png,200.0,0.78156,1.0,0.115,0.0003,True,
34681,96,z,output/images/halo000096_sub0034681_z.png,200.0,0.76511,1.0,0.932,0.1644,True,
34664,95,z,output/images/halo000095_sub0034664_z.png,200.0,0.78156,1.0,0.115,0.0003,True,
34682,96,z,output/images/halo000096_sub0034682_z.png,200.0,0.76511,1.0,0.932,0.0345,True,
34683,96,z,output/images/halo000096_sub0034683_z.png,200.0,0.76511,1.0,0.116,0.0003,True,
34684,96,z,output/images/halo000096_sub0034684_z.png,200.0,0.76511,1.0,0.116,0.0003,True,
34696,96,z,output/images/halo000096_sub0034696_z.png,200.0,0.76511,1.0,0.116,0.0003,True,
34712,96,z,output/images/halo000096_sub0034712_z.png,200.0,0.76511,1.0,0.116,0.0003,True,
34715,97,z,output/images/halo000097_sub0034715_z.png,200.0,0.67613,1.0,0.597,0.2193,True,
34716,97,z,output/images/halo000097_sub0034716_z.png,200.0,0.67613,1.0,0.932,0.0051,True,
34717,97,z,output/images/halo000097_sub0034717_z.png,200.0,0.67613,1.0,0.115,0.0003,True,
34718,97,z,output/images/halo000097_sub0034718_z.png,200.0,0.67613,1.0,0.115,0.0003,True,
34722,97,z,output/images/halo000097_sub0034722_z.png,200.0,0.67613,1.0,0.115,0.0003,True,
34732,98,z,output/images/halo000098_sub0034732_z.png,200.0,0.79681,1.0,0.608,0.1775,True,
34733,98,z,output/images/halo000098_sub0034733_z.png,200.0,0.79681,1.0,0.932,0.0107,True,
34734,98,z,output/images/halo000098_sub0034734_z.png,200.0,0.79681,1.0,0.115,0.0003,True,
34737,98,z,output/images/halo000098_sub0034737_z.png,200.0,0.79681,1.0,0.115,0.0003,True,
34740,98,z,output/images/halo000098_sub0034740_z.png,200.0,0.79681,1.0,0.115,0.0003,True,
34745,98,z,output/images/halo000098_sub0034745_z.png,200.0,0.79681,1.0,0.115,0.0003,True,
34763,99,z,output/images/halo000099_sub0034763_z.png,200.0,0.84317,1.0,0.932,0.0308,True,
34764,99,z,output/images/halo000099_sub0034764_z.png,200.0,0.84317,1.0,0.599,0.0915,True,
34765,99,z,output/images/halo000099_sub0034765_z.png,200.0,0.84317,1.0,0.116,0.0003,True,
34766,99,z,output/images/halo000099_sub0034766_z.png,200.0,0.84317,1.0,0.616,0.0858,True,
34767,99,z,output/images/halo000099_sub0034767_z.png,200.0,0.84317,1.0,0.613,0.0494,True,
34769,99,z,output/images/halo000099_sub0034769_z.png,200.0,0.84317,1.0,0.116,0.0003,True,
34771,99,z,output/images/halo000099_sub0034771_z.png,200.0,0.84317,1.0,0.614,0.0317,True,
34807,100,z,output/images/halo000100_sub0034807_z.png,200.0,0.79936,1.0,0.597,0.1986,True,
34773,99,z,output/images/halo000099_sub0034773_z.png,200.0,0.84317,1.0,0.116,0.0003,True,
34808,100,z,output/images/halo000100_sub0034808_z.png,200.0,0.79936,1.0,0.597,0.2597,True,
34810,100,z,output/images/halo000100_sub0034810_z.png,200.0,0.79936,1.0,0.932,0.1053,True,
34811,100,z,output/images/halo000100_sub0034811_z.png,200.0,0.79936,1.0,0.599,0.1058,True,
34844,101,z,output/images/halo000101_sub0034844_z.png,200.0,0.76017,1.0,0.614,0.2405,True,
34846,101,z,output/images/halo000101_sub0034846_z.png,200.0,0.76017,1.0,0.115,0.0003,True,
34860,102,z,output/images/halo000102_sub0034860_z.png,200.0,0.66912,1.0,0.116,0.0003,True,
34861,102,z,output/images/halo000102_sub0034861_z.png,200.0,0.66912,1.0,0.116,0.0003,True,
34862,102,z,output/images/halo000102_sub0034862_z.png,200.0,0.66912,1.0,0.116,0.0003,True,
34886,103,z,output/images/halo000103_sub0034886_z.png,200.0,0.80064,1.0,0.597,0.1606,True,
34885,103,z,output/images/halo000103_sub0034885_z.png,200.0,0.80064,1.0,0.597,0.2341,True,
34887,103,z,output/images/halo000103_sub0034887_z.png,200.0,0.80064,1.0,0.932,0.079,True,
34890,103,z,output/images/halo000103_sub0034890_z.png,200.0,0.80064,1.0,0.932,0.0108,True,
34889,103,z,output/images/halo000103_sub0034889_z.png,200.0,0.80064,1.0,0.116,0.0003,True,
34888,103,z,output/images/halo000103_sub0034888_z.png,200.0,0.80064,1.0,0.116,0.0003,True,
34896,103,z,output/images/halo000103_sub0034896_z.png,200.0,0.80064,1.0,0.116,0.0003,True,
34913,104,z,output/images/halo000104_sub0034913_z.png,200.0,0.77519,1.0,0.932,0.0643,True,
34914,104,z,output/images/halo000104_sub0034914_z.png,200.0,0.77519,1.0,0.932,0.1238,True,
34931,104,z,output/images/halo000104_sub0034931_z.png,200.0,0.77519,1.0,0.95,-0.0033,True,
34917,104,z,output/images/halo000104_sub0034917_z.png,200.0,0.77519,1.0,0.115,0.0003,True,
34945,105,z,output/images/halo000105_sub0034945_z.png,200.0,0.84926,1.0,0.599,0.0045,True,
34947,105,z,output/images/halo000105_sub0034947_z.png,200.0,0.84926,1.0,0.116,0.0003,True,
34967,106,z,output/images/halo000106_sub0034967_z.png,200.0,0.81235,1.0,0.932,0.066,True,
34953,105,z,output/images/halo000105_sub0034953_z.png,200.0,0.84926,1.0,0.116,0.0003,True,
34949,105,z,output/images/halo000105_sub0034949_z.png,200.0,0.84926,1.0,0.116,0.0003,True,
34968,106,z,output/images/halo000106_sub0034968_z.png,200.0,0.81235,1.0,0.116,0.0003,True,
34969,106,z,output/images/halo000106_sub0034969_z.png,200.0,0.81235,1.0,0.116,0.0003,True,
34970,106,z,output/images/halo000106_sub0034970_z.png,200.0,0.81235,1.0,0.116,0.0003,True,
34971,106,z,output/images/halo000106_sub0034971_z.png,200.0,0.81235,1.0,0.116,0.0003,True,
34972,106,z,output/images/halo000106_sub0034972_z.png,200.0,0.81235,1.0,0.116,0.0003,True,
35002,108,z,output/images/halo000108_sub0035002_z.png,200.0,0.88067,1.0,0.932,0.1017,True,
34986,107,z,output/images/halo000107_sub0034986_z.png,200.0,0.76017,1.0,0.116,0.0003,True,
35003,108,z,output/images/halo000108_sub0035003_z.png,200.0,0.88067,1.0,0.116,0.0003,True,
35012,108,z,output/images/halo000108_sub0035012_z.png,200.0,0.88067,1.0,0.116,0.0003,True,
35013,108,z,output/images/halo000108_sub0035013_z.png,200.0,0.88067,1.0,0.116,0.0003,True,
35019,108,z,output/images/halo000108_sub0035019_z.png,200.0,0.88067,1.0,0.116,0.0003,True,
35027,109,z,output/images/halo000109_sub0035027_z.png,200.0,0.8617,1.0,0.116,0.0003,True,
35053,110,z,output/images/halo000110_sub0035053_z.png,200.0,0.79872,1.0,0.616,0.1758,True,
35054,110,z,output/images/halo000110_sub0035054_z.png,200.0,0.79872,1.0,0.929,0.0791,True,
35028,109,z,output/images/halo000109_sub0035028_z.png,200.0,0.8617,1.0,0.116,0.0003,True,
35055,110,z,output/images/halo000110_sub0035055_z.png,200.0,0.79872,1.0,0.116,0.0003,True,
35078,111,z,output/images/halo000111_sub0035078_z.png,200.0,0.36503,1.0,0.61,0.0977,True,
35079,111,z,output/images/halo000111_sub0035079_z.png,200.0,0.36503,1.0,0.61,0.0101,True,
35057,110,z,output/images/halo000110_sub0035057_z.png,200.0,0.79872,1.0,0.116,0.0003,True,
35080,111,z,output/images/halo000111_sub0035080_z.png,200.0,0.36503,1.0,0.928,-0.0393,True,
35081,111,z,output/images/halo000111_sub0035081_z.png,200.0,0.36503,1.0,0.928,-0.0393,True,
35092,112,z,output/images/halo000112_sub0035092_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35093,112,z,output/images/halo000112_sub0035093_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35095,112,z,output/images/halo000112_sub0035095_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35094,112,z,output/images/halo000112_sub0035094_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35097,112,z,output/images/halo000112_sub0035097_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35096,112,z,output/images/halo000112_sub0035096_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35098,112,z,output/images/halo000112_sub0035098_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35101,112,z,output/images/halo000112_sub0035101_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35118,112,z,output/images/halo000112_sub0035118_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
